ID_ESTRUCTURA,ID_PLAN,ID_ASIGNATURA,TIPO,ID_SEMESTRE,LABORATORIO
40621229,4062,1229,OBL,2,0
40621506,4062,1506,OBL,2,0
40620275,4062,0275,OBL,3,0
40621321,4062,1321,OBL,3,0
40621322,4062,1322,OBL,3,0
40621325,4062,1325,OBL,3,0
40621333,4062,1333,OBL,3,0
40621407,4062,1407,OBL,3,0
40620465,4062,0465,OBL,4,0
40621433,4062,1433,OBL,4,0
40621436,4062,1436,OBL,4,0
40621444,4062,1444,OBL,4,0
40621450,4062,1450,OBL,4,0
40621555,4062,1555,OBL,4,0
40620387,4062,0387,OBL,5,0
40620466,4062,0466,OBL,5,0
40621402,4062,1402,OBL,5,0
40621413,4062,1413,OBL,5,0
40621595,4062,1595,OBL,5,0
40621596,4062,1596,OBL,5,0
40621052,4062,1052,OBL,6,0
40621601,4062,1601,OBL,6,0
40621730,4062,1730,OBL,6,0
40621731,4062,1731,OBL,6,0
40622600,4062,2600,OBL,6,0
40622601,4062,2601,OBL,6,0
40620032,4062,0032,OBL,7,0
40620642,4062,0642,OBL,7,0
40621507,4062,1507,OBL,7,0
40621608,4062,1608,OBL,7,0
40621703,4062,1703,OBL,7,0
40621714,4062,1714,OBL,7,0
40620152,4062,0152,OBL,8,0
40620234,4062,0234,OBL,8,0
40620379,4062,0379,OBL,8,0
40622800,4062,2800,OBL,8,0
40622801,4062,2801,OBL,8,0
40622803,4062,2803,OBL,8,0
40620230,4062,0230,OBL,9,0
40620610,4062,0610,OBL,9,0
40621935,4062,1935,OBL,9,0
40622080,4062,2080,OBL,9,0
40622156,4062,2156,OBL,9,0
40622913,4062,2913,OBL,9,0
40621760,4062,1760,OBL,10,0
40622915,4062,2915,OBL,10,0
40622916,4062,2916,OBL,10,0
40620274,4062,0274,OPT,0,0
40622061,4062,2061,OPT,0,0
40623025,4062,3025,OPT,0,0
40623026,4062,3026,OPT,0,0
40623027,4062,3027,OPT,0,0
40623028,4062,3028,OPT,0,0
40623029,4062,3029,OPT,0,0
40623030,4062,3030,OPT,0,0
40623031,4062,3031,OPT,0,0
40623032,4062,3032,OPT,0,0
40623033,4062,3033,OPT,0,0
40623034,4062,3034,OPT,0,0
40623035,4062,3035,OPT,0,0
40623036,4062,3036,OPT,0,0
40623037,4062,3037,OPT,0,0
40623038,4062,3038,OPT,0,0
40623039,4062,3039,OPT,0,0
40623040,4062,3040,OPT,0,0
40623041,4062,3041,OPT,0,0
40623042,4062,3042,OPT,0,0
40623043,4062,3043,OPT,0,0
40623044,4062,3044,OPT,0,0
40623045,4062,3045,OPT,0,0
40623046,4062,3046,OPT,0,0
40623047,4062,3047,OPT,0,0
40623048,4062,3048,OPT,0,0
40623049,4062,3049,OPT,0,0
40623050,4062,3050,OPT,0,0
40623051,4062,3051,OPT,0,0
40623052,4062,3052,OPT,0,0
40623053,4062,3053,OPT,0,0
40623054,4062,3054,OPT,0,0
40623055,4062,3055,OPT,0,0
40623056,4062,3056,OPT,0,0
40623057,4062,3057,OPT,0,0
40621055,4062,1055,OPT,0,0
40621789,4062,1789,OPT,0,0
40621790,4062,1790,OPT,0,0
40621791,4062,1791,OPT,0,0
40621792,4062,1792,OPT,0,0
40621793,4062,1793,OPT,0,0
40621794,4062,1794,OPT,0,0
40621795,4062,1795,OPT,0,0
40621796,4062,1796,OPT,0,0
40622700,4062,2700,OPT,0,0
40623058,4062,3058,OPT,0,0
40623059,4062,3059,OPT,0,0
40623060,4062,3060,OPT,0,0
40623061,4062,3061,OPT,0,0
40623062,4062,3062,OPT,0,0
40623063,4062,3063,OPT,0,0
11830318,1183,0318,OBL,1,0
11831100,1183,1100,OBL,1,0
11831102,1183,1102,OBL,1,0
11831108,1183,1108,OBL,1,0
11831112,1183,1112,OBL,1,0
11830061,1183,0061,OBL,2,0
11830062,1183,0062,OBL,2,0
11830487,1183,0487,OBL,2,0
11831107,1183,1107,OBL,2,0
11831207,1183,1207,OBL,2,0
11831216,1183,1216,OBL,2,0
11830063,1183,0063,OBL,3,0
11831306,1183,1306,OBL,3,0
11831314,1183,1314,OBL,3,0
11831319,1183,1319,OBL,3,0
11831626,1183,1626,OBL,3,0
11830065,1183,0065,OBL,4,0
11830252,1183,0252,OBL,4,0
11830300,1183,0300,OBL,4,0
11830712,1183,0712,OBL,4,0
11831423,1183,1423,OBL,4,0
11830066,1183,0066,OBL,5,0
11831557,1183,1557,OBL,5,0
11831558,1183,1558,OBL,5,0
11831559,1183,1559,OBL,5,0
11831837,1183,1837,OBL,5,0
11830461,1183,0461,OBL,6,0
11830669,1183,0669,OBL,6,0
11831420,1183,1420,OBL,6,0
11831678,1183,1678,OBL,6,0
11832121,1183,2121,OBL,6,0
11832125,1183,2125,OBL,6,0
11830309,1183,0309,OBL,7,0
11831211,1183,1211,OBL,7,0
11831706,1183,1706,OBL,7,0
11831771,1183,1771,OBL,7,0
11831772,1183,1772,OBL,7,0
11831813,1183,1813,OBL,8,0
11831835,1183,1835,OBL,8,0
11831872,1183,1872,OBL,8,0
11831873,1183,1873,OBL,8,0
11831911,1183,1911,OBL,9,0
11831914,1183,1914,OBL,9,0
11831938,1183,1938,OBL,9,0
11831971,1183,1971,OBL,9,0
11832188,1183,2188,OBL,9,0
11830720,1183,0720,OBL,10,0
11830762,1183,0762,OBL,10,0
11830832,1183,0832,OBL,10,0
11832160,1183,2160,OBL,10,0
11832037,1183,2037,OPT,0,0
11832045,1183,2045,OPT,0,0
11832046,1183,2046,OPT,0,0
11831056,1183,1056,OPT,0,0
11831062,1183,1062,OPT,0,0
11831063,1183,1063,OPT,0,0
11831805,1183,1805,OPT,0,0
11832038,1183,2038,OPT,0,0
11832039,1183,2039,OPT,0,0
11832040,1183,2040,OPT,0,0
11832041,1183,2041,OPT,0,0
11832042,1183,2042,OPT,0,0
11832043,1183,2043,OPT,0,0
11832044,1183,2044,OPT,0,0
11832147,1183,2147,OPT,0,0
14020318,1402,0318,OBL,1,0
14021100,1402,1100,OBL,1,0
14021102,1402,1102,OBL,1,0
14021108,1402,1108,OBL,1,0
14021112,1402,1112,OBL,1,0
14020061,1402,0061,OBL,2,0
14020062,1402,0062,OBL,2,0
14020487,1402,0487,OBL,2,0
14021107,1402,1107,OBL,2,0
14021207,1402,1207,OBL,2,0
14021216,1402,1216,OBL,2,0
14020063,1402,0063,OBL,3,0
14021306,1402,1306,OBL,3,0
14021314,1402,1314,OBL,3,0
14021319,1402,1319,OBL,3,0
14021626,1402,1626,OBL,3,0
14020065,1402,0065,OBL,4,0
14020252,1402,0252,OBL,4,0
14020300,1402,0300,OBL,4,0
14020712,1402,0712,OBL,4,0
14021423,1402,1423,OBL,4,0
14020066,1402,0066,OBL,5,0
14021557,1402,1557,OBL,5,0
14021558,1402,1558,OBL,5,0
14021559,1402,1559,OBL,5,0
14021837,1402,1837,OBL,5,0
14020461,1402,0461,OBL,6,0
14020669,1402,0669,OBL,6,0
14021420,1402,1420,OBL,6,0
14021678,1402,1678,OBL,6,0
14022121,1402,2121,OBL,6,0
14022125,1402,2125,OBL,6,0
14020309,1402,0309,OBL,7,0
14021211,1402,1211,OBL,7,0
14021706,1402,1706,OBL,7,0
14021771,1402,1771,OBL,7,0
14021772,1402,1772,OBL,7,0
14021813,1402,1813,OBL,8,0
14021835,1402,1835,OBL,8,0
14021872,1402,1872,OBL,8,0
14021873,1402,1873,OBL,8,0
14021911,1402,1911,OBL,9,0
14021914,1402,1914,OBL,9,0
14021938,1402,1938,OBL,9,0
14021971,1402,1971,OBL,9,0
14022188,1402,2188,OBL,9,0
14020720,1402,0720,OBL,10,0
14020762,1402,0762,OBL,10,0
14020832,1402,0832,OBL,10,0
14022160,1402,2160,OBL,10,0
14022037,1402,2037,OPT,0,0
14022045,1402,2045,OPT,0,0
14022046,1402,2046,OPT,0,0
14021056,1402,1056,OPT,0,0
14021062,1402,1062,OPT,0,0
14021063,1402,1063,OPT,0,0
14021805,1402,1805,OPT,0,0
14022038,1402,2038,OPT,0,0
14022039,1402,2039,OPT,0,0
14022040,1402,2040,OPT,0,0
14022041,1402,2041,OPT,0,0
14022042,1402,2042,OPT,0,0
14022043,1402,2043,OPT,0,0
14022044,1402,2044,OPT,0,0
14022147,1402,2147,OPT,0,0
20460424,2046,0424,OBL,1,0
20461120,2046,1120,OBL,1,0
20461121,2046,1121,OBL,1,0
20461131,2046,1131,OBL,1,0
20461222,2046,1222,OBL,1,0
20460487,2046,0487,OBL,2,0
20461122,2046,1122,OBL,2,0
20461125,2046,1125,OBL,2,0
20461220,2046,1220,OBL,2,0
20461221,2046,1221,OBL,2,0
20460054,2046,0054,OBL,3,0
20461124,2046,1124,OBL,3,0
20461137,2046,1137,OBL,3,0
20461321,2046,1321,OBL,3,0
20461325,2046,1325,OBL,3,0
20461330,2046,1330,OBL,3,0
20461067,2046,1067,OBL,4,0
20461228,2046,1228,OBL,4,0
20461433,2046,1433,OBL,4,0
20461436,2046,1436,OBL,4,0
20461625,2046,1625,OBL,4,0
20461413,2046,1413,OBL,5,0
20461455,2046,1455,OBL,5,0
20461456,2046,1456,OBL,5,0
20461457,2046,1457,OBL,5,0
20461569,2046,1569,OBL,5,0
20461572,2046,1572,OBL,5,0
20461055,2046,1055,OBL,6,0
20461441,2046,1441,OBL,6,0
20461464,2046,1464,OBL,6,0
20461465,2046,1465,OBL,6,0
20461466,2046,1466,OBL,6,0
20461583,2046,1583,OBL,6,0
20461584,2046,1584,OBL,7,0
20462088,2046,2088,OBL,7,0
20462701,2046,2701,OBL,7,0
20462702,2046,2702,OBL,7,0
20462703,2046,2703,OBL,7,0
20461052,2046,1052,OBL,8,0
20461939,2046,1939,OBL,8,0
20462807,2046,2807,OBL,8,0
20462808,2046,2808,OBL,8,0
20462809,2046,2809,OBL,8,0
20462810,2046,2810,OBL,8,0
20462959,2046,2959,OBL,9,0
20462960,2046,2960,OBL,9,0
20462961,2046,2961,OBL,9,0
20462080,2046,2080,OBL,10,0
20462964,2046,2964,OBL,10,0
20462965,2046,2965,OBL,10,0
20460914,2046,0914,OPT,0,0
20460948,2046,0948,OPT,0,0
20461088,2046,1088,OPT,0,0
20462099,2046,2099,OPT,0,0
20463091,2046,3091,OPT,0,0
20463092,2046,3092,OPT,0,0
20463093,2046,3093,OPT,0,0
20463094,2046,3094,OPT,0,0
20463095,2046,3095,OPT,0,0
20463097,2046,3097,OPT,0,0
20461795,2046,1795,OPT,0,0
20461796,2046,1796,OPT,0,0
20461792,2046,1792,OPT,0,0
20461793,2046,1793,OPT,0,0
20461794,2046,1794,OPT,0,0
11841100,1184,1100,OBL,1,0
11841102,1184,1102,OBL,1,0
11841107,1184,1107,OBL,1,0
11841108,1184,1108,OBL,1,0
11841109,1184,1109,OBL,1,0
11840062,1184,0062,OBL,2,0
11840065,1184,0065,OBL,2,0
11841112,1184,1112,OBL,2,0
11841207,1184,1207,OBL,2,0
11841211,1184,1211,OBL,2,0
11840063,1184,0063,OBL,3,0
11840066,1184,0066,OBL,3,0
11841306,1184,1306,OBL,3,0
11841312,1184,1312,OBL,3,0
11841314,1184,1314,OBL,3,0
11840071,1184,0071,OBL,4,0
11840712,1184,0712,OBL,4,0
11841418,1184,1418,OBL,4,0
11841419,1184,1419,OBL,4,0
11841420,1184,1420,OBL,4,0
11841421,1184,1421,OBL,4,0
11841422,1184,1422,OBL,5,0
11841546,1184,1546,OBL,5,0
11841547,1184,1547,OBL,5,0
11841549,1184,1549,OBL,5,0
11840616,1184,0616,OBL,6,0
11840944,1184,0944,OBL,6,0
11841654,1184,1654,OBL,6,0
11841655,1184,1655,OBL,6,0
11841656,1184,1656,OBL,6,0
11840558,1184,0558,OBL,7,0
11840621,1184,0621,OBL,7,0
11841657,1184,1657,OBL,7,0
11841748,1184,1748,OBL,7,0
11841749,1184,1749,OBL,7,0
11841857,1184,1857,OBL,8,0
11842188,1184,2188,OBL,8,0
11840762,1184,0762,OBL,9,0
11841856,1184,1856,OBL,9,0
11841424,1184,1424,OPT,0,0
11840953,1184,0953,OPT,0,0
11841416,1184,1416,OPT,0,0
11842010,1184,2010,OPT,0,0
11840945,1184,0945,OPT,0,0
11840946,1184,0946,OPT,0,0
11840947,1184,0947,OPT,0,0
11841685,1184,1685,OPT,0,0
11841745,1184,1745,OPT,0,0
11851100,1185,1100,OBL,1,0
11851102,1185,1102,OBL,1,0
11851107,1185,1107,OBL,1,0
11851108,1185,1108,OBL,1,0
11851109,1185,1109,OBL,1,0
11850062,1185,0062,OBL,2,0
11850065,1185,0065,OBL,2,0
11851112,1185,1112,OBL,2,0
11851207,1185,1207,OBL,2,0
11851211,1185,1211,OBL,2,0
11850063,1185,0063,OBL,3,0
11850066,1185,0066,OBL,3,0
11851306,1185,1306,OBL,3,0
11851312,1185,1312,OBL,3,0
11851314,1185,1314,OBL,3,0
11850071,1185,0071,OBL,4,0
11850712,1185,0712,OBL,4,0
11851418,1185,1418,OBL,4,0
11851419,1185,1419,OBL,4,0
11851420,1185,1420,OBL,4,0
11851421,1185,1421,OBL,4,0
11851422,1185,1422,OBL,5,0
11851546,1185,1546,OBL,5,0
11851547,1185,1547,OBL,5,0
11851549,1185,1549,OBL,5,0
11850616,1185,0616,OBL,6,0
11850944,1185,0944,OBL,6,0
11851654,1185,1654,OBL,6,0
11851655,1185,1655,OBL,6,0
11851656,1185,1656,OBL,6,0
11850558,1185,0558,OBL,7,0
11850621,1185,0621,OBL,7,0
11851657,1185,1657,OBL,7,0
11851748,1185,1748,OBL,7,0
11851749,1185,1749,OBL,7,0
11851857,1185,1857,OBL,8,0
11852188,1185,2188,OBL,8,0
11850762,1185,0762,OBL,9,0
11851856,1185,1856,OBL,9,0
11850583,1185,0583,OPT,0,0
11851855,1185,1855,OPT,0,0
11851893,1185,1893,OPT,0,0
11851957,1185,1957,OPT,0,0
11851958,1185,1958,OPT,0,0
11850755,1185,0755,OPT,0,0
11850917,1185,0917,OPT,0,0
11850918,1185,0918,OPT,0,0
11850919,1185,0919,OPT,0,0
11851091,1185,1091,OPT,0,0
11851096,1185,1096,OPT,0,0
11851424,1185,1424,OPT,0,0
11852000,1185,2000,OPT,0,0
11852006,1185,2006,OPT,0,0
11852007,1185,2007,OPT,0,0
11850953,1185,0953,OPT,0,0
11851416,1185,1416,OPT,0,0
11852010,1185,2010,OPT,0,0
11850945,1185,0945,OPT,0,0
11850946,1185,0946,OPT,0,0
11850947,1185,0947,OPT,0,0
11851685,1185,1685,OPT,0,0
11851745,1185,1745,OPT,0,0
11861100,1186,1100,OBL,1,0
11861102,1186,1102,OBL,1,0
11861107,1186,1107,OBL,1,0
11861108,1186,1108,OBL,1,0
11861109,1186,1109,OBL,1,0
11860062,1186,0062,OBL,2,0
11860065,1186,0065,OBL,2,0
11861112,1186,1112,OBL,2,0
11861207,1186,1207,OBL,2,0
11861211,1186,1211,OBL,2,0
11860063,1186,0063,OBL,3,0
11860066,1186,0066,OBL,3,0
11861306,1186,1306,OBL,3,0
11861312,1186,1312,OBL,3,0
11861314,1186,1314,OBL,3,0
11860071,1186,0071,OBL,4,0
11860712,1186,0712,OBL,4,0
11861418,1186,1418,OBL,4,0
11861419,1186,1419,OBL,4,0
11861420,1186,1420,OBL,4,0
11861421,1186,1421,OBL,4,0
11861422,1186,1422,OBL,5,0
11861546,1186,1546,OBL,5,0
11861547,1186,1547,OBL,5,0
11861549,1186,1549,OBL,5,0
11860616,1186,0616,OBL,6,0
11860944,1186,0944,OBL,6,0
11861654,1186,1654,OBL,6,0
11861655,1186,1655,OBL,6,0
11861656,1186,1656,OBL,6,0
11860558,1186,0558,OBL,7,0
11860621,1186,0621,OBL,7,0
11861657,1186,1657,OBL,7,0
11861748,1186,1748,OBL,7,0
11861749,1186,1749,OBL,7,0
11861857,1186,1857,OBL,8,0
11862188,1186,2188,OBL,8,0
11860762,1186,0762,OBL,9,0
11861856,1186,1856,OBL,9,0
11860693,1186,0693,OPT,0,0
11861881,1186,1881,OPT,0,0
11861882,1186,1882,OPT,0,0
11861883,1186,1883,OPT,0,0
11860678,1186,0678,OPT,0,0
11860755,1186,0755,OPT,0,0
11860917,1186,0917,OPT,0,0
11861092,1186,1092,OPT,0,0
11861093,1186,1093,OPT,0,0
11861094,1186,1094,OPT,0,0
11861095,1186,1095,OPT,0,0
11861424,1186,1424,OPT,0,0
11862005,1186,2005,OPT,0,0
11860953,1186,0953,OPT,0,0
11861416,1186,1416,OPT,0,0
11862010,1186,2010,OPT,0,0
11860945,1186,0945,OPT,0,0
11860946,1186,0946,OPT,0,0
11860947,1186,0947,OPT,0,0
11861685,1186,1685,OPT,0,0
11861745,1186,1745,OPT,0,0
11871100,1187,1100,OBL,1,0
11871102,1187,1102,OBL,1,0
11871107,1187,1107,OBL,1,0
11871108,1187,1108,OBL,1,0
11871109,1187,1109,OBL,1,0
11870062,1187,0062,OBL,2,0
11870065,1187,0065,OBL,2,0
11871112,1187,1112,OBL,2,0
11871207,1187,1207,OBL,2,0
11871211,1187,1211,OBL,2,0
11870063,1187,0063,OBL,3,0
11870066,1187,0066,OBL,3,0
11871306,1187,1306,OBL,3,0
11871312,1187,1312,OBL,3,0
11871314,1187,1314,OBL,3,0
11870071,1187,0071,OBL,4,0
11870712,1187,0712,OBL,4,0
11871418,1187,1418,OBL,4,0
11871419,1187,1419,OBL,4,0
11871420,1187,1420,OBL,4,0
11871421,1187,1421,OBL,4,0
11871422,1187,1422,OBL,5,0
11871546,1187,1546,OBL,5,0
11871547,1187,1547,OBL,5,0
11871549,1187,1549,OBL,5,0
11870616,1187,0616,OBL,6,0
11870944,1187,0944,OBL,6,0
11871654,1187,1654,OBL,6,0
11871655,1187,1655,OBL,6,0
11871656,1187,1656,OBL,6,0
11870558,1187,0558,OBL,7,0
11870621,1187,0621,OBL,7,0
11871657,1187,1657,OBL,7,0
11871748,1187,1748,OBL,7,0
11871749,1187,1749,OBL,7,0
11871857,1187,1857,OBL,8,0
11872188,1187,2188,OBL,8,0
11870762,1187,0762,OBL,9,0
11871856,1187,1856,OBL,9,0
11870692,1187,0692,OPT,0,0
11870754,1187,0754,OPT,0,0
11870936,1187,0936,OPT,0,0
11871855,1187,1855,OPT,0,0
11870607,1187,0607,OPT,0,0
11870755,1187,0755,OPT,0,0
11870917,1187,0917,OPT,0,0
11870930,1187,0930,OPT,0,0
11870942,1187,0942,OPT,0,0
11870949,1187,0949,OPT,0,0
11870955,1187,0955,OPT,0,0
11870957,1187,0957,OPT,0,0
11870967,1187,0967,OPT,0,0
11871424,1187,1424,OPT,0,0
11870953,1187,0953,OPT,0,0
11871416,1187,1416,OPT,0,0
11872010,1187,2010,OPT,0,0
11870945,1187,0945,OPT,0,0
11870946,1187,0946,OPT,0,0
11870947,1187,0947,OPT,0,0
11871685,1187,1685,OPT,0,0
11871745,1187,1745,OPT,0,0
11881100,1188,1100,OBL,1,0
11881102,1188,1102,OBL,1,0
11881107,1188,1107,OBL,1,0
11881108,1188,1108,OBL,1,0
11881109,1188,1109,OBL,1,0
11880062,1188,0062,OBL,2,0
11880065,1188,0065,OBL,2,0
11881112,1188,1112,OBL,2,0
11881207,1188,1207,OBL,2,0
11881211,1188,1211,OBL,2,0
11880063,1188,0063,OBL,3,0
11880066,1188,0066,OBL,3,0
11881306,1188,1306,OBL,3,0
11881312,1188,1312,OBL,3,0
11881314,1188,1314,OBL,3,0
11880071,1188,0071,OBL,4,0
11880712,1188,0712,OBL,4,0
11881418,1188,1418,OBL,4,0
11881419,1188,1419,OBL,4,0
11881420,1188,1420,OBL,4,0
11881421,1188,1421,OBL,4,0
11881422,1188,1422,OBL,5,0
11881546,1188,1546,OBL,5,0
11881547,1188,1547,OBL,5,0
11881549,1188,1549,OBL,5,0
11880616,1188,0616,OBL,6,0
11880944,1188,0944,OBL,6,0
11881654,1188,1654,OBL,6,0
11881655,1188,1655,OBL,6,0
11881656,1188,1656,OBL,6,0
11880558,1188,0558,OBL,7,0
11880621,1188,0621,OBL,7,0
11881657,1188,1657,OBL,7,0
11881748,1188,1748,OBL,7,0
11881749,1188,1749,OBL,7,0
11881857,1188,1857,OBL,8,0
11882188,1188,2188,OBL,8,0
11880762,1188,0762,OBL,9,0
11881856,1188,1856,OBL,9,0
11881064,1188,1064,OPT,0,0
11881885,1188,1885,OPT,0,0
11881889,1188,1889,OPT,0,0
11881890,1188,1890,OPT,0,0
11881892,1188,1892,OPT,0,0
11881894,1188,1894,OPT,0,0
11880755,1188,0755,OPT,0,0
11880917,1188,0917,OPT,0,0
11881092,1188,1092,OPT,0,0
11881099,1188,1099,OPT,0,0
11881424,1188,1424,OPT,0,0
11882003,1188,2003,OPT,0,0
11882004,1188,2004,OPT,0,0
11882008,1188,2008,OPT,0,0
11880953,1188,0953,OPT,0,0
11881416,1188,1416,OPT,0,0
11882010,1188,2010,OPT,0,0
11880945,1188,0945,OPT,0,0
11880946,1188,0946,OPT,0,0
11880947,1188,0947,OPT,0,0
11881685,1188,1685,OPT,0,0
11881745,1188,1745,OPT,0,0
11891100,1189,1100,OBL,1,0
11891102,1189,1102,OBL,1,0
11891107,1189,1107,OBL,1,0
11891108,1189,1108,OBL,1,0
11891109,1189,1109,OBL,1,0
11890062,1189,0062,OBL,2,0
11890065,1189,0065,OBL,2,0
11891112,1189,1112,OBL,2,0
11891207,1189,1207,OBL,2,0
11891211,1189,1211,OBL,2,0
11890063,1189,0063,OBL,3,0
11890066,1189,0066,OBL,3,0
11891306,1189,1306,OBL,3,0
11891312,1189,1312,OBL,3,0
11891314,1189,1314,OBL,3,0
11890071,1189,0071,OBL,4,0
11890712,1189,0712,OBL,4,0
11891418,1189,1418,OBL,4,0
11891419,1189,1419,OBL,4,0
11891420,1189,1420,OBL,4,0
11891421,1189,1421,OBL,4,0
11891422,1189,1422,OBL,5,0
11891546,1189,1546,OBL,5,0
11891547,1189,1547,OBL,5,0
11891549,1189,1549,OBL,5,0
11890616,1189,0616,OBL,6,0
11890944,1189,0944,OBL,6,0
11891654,1189,1654,OBL,6,0
11891655,1189,1655,OBL,6,0
11891656,1189,1656,OBL,6,0
11890558,1189,0558,OBL,7,0
11890621,1189,0621,OBL,7,0
11891657,1189,1657,OBL,7,0
11891748,1189,1748,OBL,7,0
11891749,1189,1749,OBL,7,0
11891857,1189,1857,OBL,8,0
11892188,1189,2188,OBL,8,0
11890762,1189,0762,OBL,9,0
11891856,1189,1856,OBL,9,0
11891064,1189,1064,OPT,0,0
11891888,1189,1888,OPT,0,0
11890068,1189,0068,OPT,0,0
11890755,1189,0755,OPT,0,0
11890917,1189,0917,OPT,0,0
11891097,1189,1097,OPT,0,0
11891424,1189,1424,OPT,0,0
11891428,1189,1428,OPT,0,0
11891668,1189,1668,OPT,0,0
11891890,1189,1890,OPT,0,0
11892001,1189,2001,OPT,0,0
11892002,1189,2002,OPT,0,0
11892009,1189,2009,OPT,0,0
11892012,1189,2012,OPT,0,0
11890953,1189,0953,OPT,0,0
11891416,1189,1416,OPT,0,0
11892010,1189,2010,OPT,0,0
11890945,1189,0945,OPT,0,0
11890946,1189,0946,OPT,0,0
11890947,1189,0947,OPT,0,0
11891685,1189,1685,OPT,0,0
11891745,1189,1745,OPT,0,0
14161100,1416,1100,OBL,1,0
14161102,1416,1102,OBL,1,0
14161107,1416,1107,OBL,1,0
14161108,1416,1108,OBL,1,0
14161109,1416,1109,OBL,1,0
14160062,1416,0062,OBL,2,0
14160065,1416,0065,OBL,2,0
14161112,1416,1112,OBL,2,0
14161207,1416,1207,OBL,2,0
14161211,1416,1211,OBL,2,0
14160063,1416,0063,OBL,3,0
14160066,1416,0066,OBL,3,0
14161306,1416,1306,OBL,3,0
14161312,1416,1312,OBL,3,0
14161314,1416,1314,OBL,3,0
14160071,1416,0071,OBL,4,0
14160712,1416,0712,OBL,4,0
14161418,1416,1418,OBL,4,0
14161419,1416,1419,OBL,4,0
14161421,1416,1421,OBL,4,0
14161420,1416,1420,OBL,5,0
14161422,1416,1422,OBL,5,0
14161546,1416,1546,OBL,5,0
14161547,1416,1547,OBL,5,0
14161549,1416,1549,OBL,5,0
14160616,1416,0616,OBL,6,0
14160944,1416,0944,OBL,6,0
14161654,1416,1654,OBL,6,0
14161655,1416,1655,OBL,6,0
14161656,1416,1656,OBL,6,0
14160558,1416,0558,OBL,7,0
14160621,1416,0621,OBL,7,0
14161657,1416,1657,OBL,7,0
14161748,1416,1748,OBL,7,0
14161749,1416,1749,OBL,7,0
14161857,1416,1857,OBL,8,0
14162188,1416,2188,OBL,8,0
14160762,1416,0762,OBL,9,0
14161856,1416,1856,OBL,9,0
14161424,1416,1424,OPT,0,0
14160953,1416,0953,OPT,0,0
14161416,1416,1416,OPT,0,0
14162010,1416,2010,OPT,0,0
14160945,1416,0945,OPT,0,0
14160946,1416,0946,OPT,0,0
14160947,1416,0947,OPT,0,0
14161685,1416,1685,OPT,0,0
14161745,1416,1745,OPT,0,0
14171100,1417,1100,OBL,1,0
14171102,1417,1102,OBL,1,0
14171107,1417,1107,OBL,1,0
14171108,1417,1108,OBL,1,0
14171109,1417,1109,OBL,1,0
14170062,1417,0062,OBL,2,0
14170065,1417,0065,OBL,2,0
14171112,1417,1112,OBL,2,0
14171207,1417,1207,OBL,2,0
14171211,1417,1211,OBL,2,0
14170063,1417,0063,OBL,3,0
14170066,1417,0066,OBL,3,0
14171306,1417,1306,OBL,3,0
14171312,1417,1312,OBL,3,0
14171314,1417,1314,OBL,3,0
14170071,1417,0071,OBL,4,0
14170712,1417,0712,OBL,4,0
14171418,1417,1418,OBL,4,0
14171419,1417,1419,OBL,4,0
14171421,1417,1421,OBL,4,0
14171420,1417,1420,OBL,5,0
14171422,1417,1422,OBL,5,0
14171546,1417,1546,OBL,5,0
14171547,1417,1547,OBL,5,0
14171549,1417,1549,OBL,5,0
14170616,1417,0616,OBL,6,0
14170944,1417,0944,OBL,6,0
14171654,1417,1654,OBL,6,0
14171655,1417,1655,OBL,6,0
14171656,1417,1656,OBL,6,0
14170558,1417,0558,OBL,7,0
14170621,1417,0621,OBL,7,0
14171657,1417,1657,OBL,7,0
14171748,1417,1748,OBL,7,0
14171749,1417,1749,OBL,7,0
14171857,1417,1857,OBL,8,0
14172188,1417,2188,OBL,8,0
14170762,1417,0762,OBL,9,0
14171856,1417,1856,OBL,9,0
14170583,1417,0583,OPT,0,0
14171855,1417,1855,OPT,0,0
14171893,1417,1893,OPT,0,0
14171957,1417,1957,OPT,0,0
14171958,1417,1958,OPT,0,0
14170755,1417,0755,OPT,0,0
14170917,1417,0917,OPT,0,0
14170918,1417,0918,OPT,0,0
14170919,1417,0919,OPT,0,0
14171091,1417,1091,OPT,0,0
14171096,1417,1096,OPT,0,0
14171424,1417,1424,OPT,0,0
14172000,1417,2000,OPT,0,0
14172006,1417,2006,OPT,0,0
14172007,1417,2007,OPT,0,0
14170953,1417,0953,OPT,0,0
14171416,1417,1416,OPT,0,0
14172010,1417,2010,OPT,0,0
14170945,1417,0945,OPT,0,0
14170946,1417,0946,OPT,0,0
14170947,1417,0947,OPT,0,0
14171685,1417,1685,OPT,0,0
14171745,1417,1745,OPT,0,0
14181100,1418,1100,OBL,1,0
14181102,1418,1102,OBL,1,0
14181107,1418,1107,OBL,1,0
14181108,1418,1108,OBL,1,0
14181109,1418,1109,OBL,1,0
14180062,1418,0062,OBL,2,0
14180065,1418,0065,OBL,2,0
14181112,1418,1112,OBL,2,0
14181207,1418,1207,OBL,2,0
14181211,1418,1211,OBL,2,0
14180063,1418,0063,OBL,3,0
14180066,1418,0066,OBL,3,0
14181306,1418,1306,OBL,3,0
14181312,1418,1312,OBL,3,0
14181314,1418,1314,OBL,3,0
14180071,1418,0071,OBL,4,0
14180712,1418,0712,OBL,4,0
14181418,1418,1418,OBL,4,0
